1000000	1000000	1175.3493
1000000	2000000	825.0583
1000000	3000000	206.7357
1000000	4000000	90.8715
1000000	5000000	76.8325
1000000	6000000	56.4925
1000000	7000000	59.9654
1000000	8000000	48.7038
1000000	9000000	68.7316
1000000	10000000	55.8937
1000000	11000000	48.1530
1000000	12000000	39.2616
1000000	13000000	40.6153
1000000	14000000	32.6344
1000000	15000000	46.5936
1000000	16000000	37.5064
1000000	17000000	45.1795
1000000	18000000	63.0372
1000000	19000000	44.8263
1000000	20000000	34.9550
1000000	21000000	29.5045
1000000	22000000	24.1230
1000000	23000000	25.6017
1000000	24000000	25.6027
1000000	25000000	29.7441
1000000	26000000	27.9619
1000000	27000000	23.5670
1000000	28000000	17.7677
1000000	29000000	25.1697
1000000	30000000	18.3173
1000000	31000000	15.8546
1000000	32000000	20.4686
1000000	33000000	22.2936
1000000	34000000	15.4461
1000000	35000000	16.9378
1000000	36000000	19.7705
1000000	37000000	17.0767
1000000	38000000	14.6544
1000000	39000000	19.5338
1000000	40000000	13.8042
1000000	41000000	15.1578
1000000	42000000	15.1076
1000000	43000000	20.4635
1000000	44000000	13.9804
1000000	45000000	19.7989
1000000	46000000	15.5872
1000000	47000000	15.6556
1000000	48000000	20.8220
1000000	49000000	17.8026
1000000	50000000	12.5440
1000000	51000000	17.0587
1000000	52000000	13.8576
1000000	53000000	11.6484
1000000	54000000	14.5937
1000000	55000000	11.6578
1000000	56000000	13.3126
1000000	57000000	11.1430
1000000	58000000	12.4319
1000000	59000000	14.9533
1000000	60000000	10.9789
1000000	61000000	14.5727
1000000	62000000	0.5733
2000000	1000000	825.0583
2000000	2000000	2991.5098
2000000	3000000	1047.8230
2000000	4000000	225.7766
2000000	5000000	166.8010
2000000	6000000	148.6520
2000000	7000000	131.8059
2000000	8000000	116.7707
2000000	9000000	145.2400
2000000	10000000	81.9810
2000000	11000000	87.9346
2000000	12000000	105.3824
2000000	13000000	80.9383
2000000	14000000	84.0413
2000000	15000000	87.1194
2000000	16000000	77.9324
2000000	17000000	108.4262
2000000	18000000	119.1266
2000000	19000000	98.8271
2000000	20000000	60.0945
2000000	21000000	40.7623
2000000	22000000	38.5477
2000000	23000000	57.1242
2000000	24000000	55.6381
2000000	25000000	53.9678
2000000	26000000	56.2648
2000000	27000000	56.8451
2000000	28000000	40.2283
2000000	29000000	46.7153
2000000	30000000	33.9044
2000000	31000000	35.7336
2000000	32000000	35.4520
2000000	33000000	39.8849
2000000	34000000	43.0224
2000000	35000000	41.2635
2000000	36000000	41.7345
2000000	37000000	37.3192
2000000	38000000	39.9059
2000000	39000000	38.1233
2000000	40000000	28.7436
2000000	41000000	30.6644
2000000	42000000	27.9603
2000000	43000000	30.7940
2000000	44000000	34.9840
2000000	45000000	36.5568
2000000	46000000	35.9237
2000000	47000000	36.5854
2000000	48000000	34.3912
2000000	49000000	33.2759
2000000	50000000	31.7866
2000000	51000000	31.1407
2000000	52000000	27.2635
2000000	53000000	20.8224
2000000	54000000	28.0366
2000000	55000000	25.3362
2000000	56000000	33.4684
2000000	57000000	26.8365
2000000	58000000	23.8602
2000000	59000000	29.9142
2000000	60000000	22.5232
