1000000	1000000	924.3534
1000000	2000000	488.2666
1000000	3000000	93.7065
1000000	4000000	95.1582
1000000	5000000	69.1186
1000000	6000000	69.6155
1000000	7000000	50.7033
1000000	8000000	42.7396
1000000	9000000	170.0687
1000000	10000000	3.0978
1000000	11000000	41.6480
1000000	12000000	36.7389
1000000	13000000	53.4182
1000000	14000000	48.4513
1000000	15000000	37.2065
1000000	16000000	47.0671
1000000	17000000	41.2999
1000000	18000000	44.6457
1000000	19000000	28.7544
1000000	20000000	33.7103
1000000	21000000	36.5695
1000000	22000000	33.6212
1000000	23000000	37.7450
1000000	24000000	38.2586
1000000	25000000	31.4812
1000000	26000000	24.1302
1000000	27000000	31.8003
1000000	28000000	4.1518
1000000	29000000	40.6343
1000000	30000000	29.1531
1000000	31000000	33.5836
1000000	32000000	25.4826
1000000	33000000	28.1530
1000000	34000000	23.7803
1000000	35000000	35.2520
1000000	36000000	31.6570
1000000	37000000	27.9558
1000000	38000000	17.8261
1000000	39000000	15.2734
1000000	40000000	19.4347
1000000	41000000	23.8882
1000000	42000000	19.3497
1000000	43000000	20.7198
1000000	44000000	14.7315
1000000	45000000	18.0668
1000000	46000000	18.2631
1000000	47000000	12.7092
1000000	48000000	13.2207
1000000	49000000	15.9756
1000000	50000000	11.3566
1000000	51000000	15.3797
1000000	52000000	12.2432
1000000	53000000	12.5411
1000000	54000000	17.9770
1000000	55000000	11.4042
1000000	56000000	13.9590
1000000	57000000	10.6225
1000000	58000000	9.3542
1000000	59000000	11.8413
1000000	60000000	12.5574
1000000	61000000	12.0288
1000000	62000000	10.8340
1000000	63000000	11.7670
1000000	64000000	10.2579
1000000	65000000	10.2136
2000000	1000000	488.2666
2000000	2000000	2490.6331
2000000	3000000	604.7734
2000000	4000000	357.1900
2000000	5000000	158.0556
2000000	6000000	113.1127
2000000	7000000	108.8603
2000000	8000000	106.5533
2000000	9000000	328.4352
2000000	10000000	4.1304
2000000	11000000	92.2733
2000000	12000000	76.7355
2000000	13000000	84.6962
2000000	14000000	88.7431
2000000	15000000	77.2826
2000000	16000000	86.8898
2000000	17000000	82.7821
2000000	18000000	81.2554
2000000	19000000	59.5253
2000000	20000000	69.5639
2000000	21000000	64.8793
2000000	22000000	71.7520
2000000	23000000	70.3772
2000000	24000000	62.9894
2000000	25000000	59.6136
2000000	26000000	60.6086
2000000	27000000	59.7487
2000000	28000000	9.9519
2000000	29000000	70.1127
2000000	30000000	58.5685
2000000	31000000	61.1756
2000000	32000000	50.9626
2000000	33000000	56.0017
2000000	34000000	52.8727
2000000	35000000	63.0870
2000000	36000000	40.3440
2000000	37000000	43.9970
2000000	38000000	40.7972
2000000	39000000	39.6709
2000000	40000000	45.9315
2000000	41000000	46.1502
2000000	42000000	39.0526
2000000	43000000	32.6014
2000000	44000000	34.9535
2000000	45000000	34.2475
2000000	46000000	43.5865
2000000	47000000	35.8461
2000000	48000000	26.6568
2000000	49000000	28.8243
2000000	50000000	32.4539
2000000	51000000	32.6208
2000000	52000000	29.9361
2000000	53000000	37.7655
2000000	54000000	31.7903
2000000	55000000	27.1531
2000000	56000000	30.2491
2000000	57000000	27.8661
2000000	58000000	26.2210
2000000	59000000	27.0608
